player,team,color,date,rating
electronic,NAVI,#8d99ae,2018-06-11,1.2269
electronic,NAVI,#8d99ae,2018-06-18,1.2174
electronic,NAVI,#8d99ae,2018-06-25,1.2017
electronic,NAVI,#8d99ae,2018-07-02,1.2055
electronic,NAVI,#8d99ae,2018-07-09,1.2088
electronic,NAVI,#8d99ae,2018-07-16,1.2071
electronic,NAVI,#8d99ae,2018-07-23,1.2095
electronic,NAVI,#8d99ae,2018-07-30,1.2101
electronic,NAVI,#8d99ae,2018-08-06,1.2067
electronic,NAVI,#8d99ae,2018-08-13,1.2175
electronic,NAVI,#8d99ae,2018-08-20,1.2160
electronic,NAVI,#8d99ae,2018-08-27,1.2137
electronic,NAVI,#8d99ae,2018-09-03,1.2161
electronic,NAVI,#8d99ae,2018-09-10,1.2156
electronic,NAVI,#8d99ae,2018-09-17,1.2144
electronic,NAVI,#8d99ae,2018-09-24,1.2220
electronic,NAVI,#8d99ae,2018-10-01,1.2118
electronic,NAVI,#8d99ae,2018-10-08,1.2138
electronic,NAVI,#8d99ae,2018-10-15,1.2122
electronic,NAVI,#8d99ae,2018-10-22,1.2112
electronic,NAVI,#8d99ae,2018-10-29,1.2140
electronic,NAVI,#8d99ae,2018-11-05,1.2189
electronic,NAVI,#8d99ae,2018-11-12,1.2018
electronic,NAVI,#8d99ae,2018-11-19,1.1895
electronic,NAVI,#8d99ae,2018-11-26,1.1895
electronic,NAVI,#8d99ae,2018-12-03,1.1877
electronic,NAVI,#8d99ae,2018-12-10,1.1839
electronic,NAVI,#8d99ae,2018-12-17,1.1931
electronic,NAVI,#8d99ae,2018-12-24,1.1925
electronic,NAVI,#8d99ae,2018-12-31,1.1926
electronic,NAVI,#8d99ae,2019-01-07,1.1855
electronic,NAVI,#8d99ae,2019-01-14,1.1793
electronic,NAVI,#8d99ae,2019-01-21,1.1830
electronic,NAVI,#8d99ae,2019-01-28,1.1819
electronic,NAVI,#8d99ae,2019-02-04,1.1810
electronic,NAVI,#8d99ae,2019-02-11,1.1921
electronic,NAVI,#8d99ae,2019-02-18,1.1906
electronic,NAVI,#8d99ae,2019-02-25,1.1875
electronic,NAVI,#8d99ae,2019-03-04,1.1923
electronic,NAVI,#8d99ae,2019-03-11,1.1961
electronic,NAVI,#8d99ae,2019-03-18,1.2085
electronic,NAVI,#8d99ae,2019-03-25,1.2048
electronic,NAVI,#8d99ae,2019-04-01,1.2061
electronic,NAVI,#8d99ae,2019-04-08,1.2096
electronic,NAVI,#8d99ae,2019-04-15,1.2145
electronic,NAVI,#8d99ae,2019-04-22,1.2090
electronic,NAVI,#8d99ae,2019-04-29,1.2008
electronic,NAVI,#8d99ae,2019-05-06,1.2052
electronic,NAVI,#8d99ae,2019-05-13,1.2090
electronic,NAVI,#8d99ae,2019-05-20,1.2182
electronic,NAVI,#8d99ae,2019-05-27,1.2188
electronic,NAVI,#8d99ae,2019-06-03,1.2129
electronic,NAVI,#8d99ae,2019-06-10,1.2049
electronic,NAVI,#8d99ae,2019-06-17,1.1965
electronic,NAVI,#8d99ae,2019-06-24,1.2001
electronic,NAVI,#8d99ae,2019-07-01,1.1984
electronic,NAVI,#8d99ae,2019-07-08,1.1911
electronic,NAVI,#8d99ae,2019-07-15,1.2021
electronic,NAVI,#8d99ae,2019-07-22,1.2047
electronic,NAVI,#8d99ae,2019-07-29,1.2089
electronic,NAVI,#8d99ae,2019-08-05,1.2080
electronic,NAVI,#8d99ae,2019-08-12,1.2061
electronic,NAVI,#8d99ae,2019-08-19,1.2045
electronic,NAVI,#8d99ae,2019-08-26,1.1926
electronic,NAVI,#8d99ae,2019-09-02,1.1962
electronic,NAVI,#8d99ae,2019-09-09,1.2088
electronic,NAVI,#8d99ae,2019-09-16,1.2002
electronic,NAVI,#8d99ae,2019-09-23,1.2002
electronic,NAVI,#8d99ae,2019-09-30,1.1942
electronic,NAVI,#8d99ae,2019-10-07,1.1949
electronic,NAVI,#8d99ae,2019-10-14,1.1799
electronic,NAVI,#8d99ae,2019-10-21,1.1864
electronic,NAVI,#8d99ae,2019-10-28,1.1936
electronic,NAVI,#8d99ae,2019-11-04,1.1860
electronic,NAVI,#8d99ae,2019-11-11,1.1860
electronic,NAVI,#8d99ae,2019-11-18,1.1809
electronic,NAVI,#8d99ae,2019-11-25,1.1954
electronic,NAVI,#8d99ae,2019-12-02,1.1964
electronic,NAVI,#8d99ae,2019-12-09,1.1917
electronic,NAVI,#8d99ae,2019-12-16,1.2084
electronic,NAVI,#8d99ae,2019-12-23,1.2088
electronic,NAVI,#8d99ae,2019-12-30,1.2151
electronic,NAVI,#8d99ae,2020-01-06,1.2197
electronic,NAVI,#8d99ae,2020-01-13,1.2226
electronic,NAVI,#8d99ae,2020-01-20,1.2218
electronic,NAVI,#8d99ae,2020-01-27,1.2150
electronic,NAVI,#8d99ae,2020-02-03,1.2025
electronic,NAVI,#8d99ae,2020-02-10,1.2060
electronic,NAVI,#8d99ae,2020-02-17,1.2003
electronic,NAVI,#8d99ae,2020-02-24,1.1989
electronic,NAVI,#8d99ae,2020-03-02,1.2073
electronic,NAVI,#8d99ae,2020-03-09,1.2039
electronic,NAVI,#8d99ae,2020-03-16,1.1998
electronic,NAVI,#8d99ae,2020-03-23,1.1930
electronic,NAVI,#8d99ae,2020-03-30,1.1829
electronic,NAVI,#8d99ae,2020-04-06,1.1867
electronic,NAVI,#8d99ae,2020-04-13,1.1778
electronic,NAVI,#8d99ae,2020-04-20,1.1730
electronic,NAVI,#8d99ae,2020-04-27,1.1672
electronic,NAVI,#8d99ae,2020-05-04,1.1812
electronic,NAVI,#8d99ae,2020-05-11,1.1770
electronic,NAVI,#8d99ae,2020-05-18,1.1769
electronic,NAVI,#8d99ae,2020-05-25,1.1769
electronic,NAVI,#8d99ae,2020-06-01,1.1568
electronic,NAVI,#8d99ae,2020-06-08,1.1591
electronic,NAVI,#8d99ae,2020-06-15,1.1362
electronic,NAVI,#8d99ae,2020-06-22,1.1381
electronic,NAVI,#8d99ae,2020-06-29,1.1362
electronic,NAVI,#8d99ae,2020-07-06,1.1303
electronic,NAVI,#8d99ae,2020-07-13,1.1308
electronic,NAVI,#8d99ae,2020-07-20,1.1345
electronic,NAVI,#8d99ae,2020-07-27,1.1424
electronic,NAVI,#8d99ae,2020-08-03,1.1324
electronic,NAVI,#8d99ae,2020-08-10,1.1306
electronic,NAVI,#8d99ae,2020-08-17,1.1511
electronic,NAVI,#8d99ae,2020-08-24,1.1511
electronic,NAVI,#8d99ae,2020-08-31,1.1584
electronic,NAVI,#8d99ae,2020-09-07,1.1618
electronic,NAVI,#8d99ae,2020-09-14,1.1613
electronic,NAVI,#8d99ae,2020-09-21,1.1582
electronic,NAVI,#8d99ae,2020-09-28,1.1640
electronic,NAVI,#8d99ae,2020-10-05,1.1697
electronic,NAVI,#8d99ae,2020-10-12,1.1859
electronic,NAVI,#8d99ae,2020-10-19,1.1698
electronic,NAVI,#8d99ae,2020-10-26,1.1712
electronic,NAVI,#8d99ae,2020-11-02,1.1661
electronic,NAVI,#8d99ae,2020-11-09,1.1744
electronic,NAVI,#8d99ae,2020-11-16,1.1598
electronic,NAVI,#8d99ae,2020-11-23,1.1603
electronic,NAVI,#8d99ae,2020-11-30,1.1583
electronic,NAVI,#8d99ae,2020-12-07,1.1565
electronic,NAVI,#8d99ae,2020-12-14,1.1710
electronic,NAVI,#8d99ae,2020-12-21,1.1698
electronic,NAVI,#8d99ae,2020-12-28,1.1728
electronic,NAVI,#8d99ae,2021-01-04,1.1689
electronic,NAVI,#8d99ae,2021-01-11,1.1537
electronic,NAVI,#8d99ae,2021-01-18,1.1589
electronic,NAVI,#8d99ae,2021-01-25,1.1462
electronic,NAVI,#8d99ae,2021-02-01,1.1868
electronic,NAVI,#8d99ae,2021-02-08,1.1812
electronic,NAVI,#8d99ae,2021-02-15,1.1783
electronic,NAVI,#8d99ae,2021-02-22,1.1617
electronic,NAVI,#8d99ae,2021-03-01,1.1651
electronic,NAVI,#8d99ae,2021-03-08,1.1703
electronic,NAVI,#8d99ae,2021-03-15,1.1661
electronic,NAVI,#8d99ae,2021-03-22,1.1810
electronic,NAVI,#8d99ae,2021-03-29,1.1798
electronic,NAVI,#8d99ae,2021-04-05,1.1727
electronic,NAVI,#8d99ae,2021-04-12,1.1706
electronic,NAVI,#8d99ae,2021-04-19,1.1804
electronic,NAVI,#8d99ae,2021-04-26,1.1808
electronic,NAVI,#8d99ae,2021-05-03,1.1621
electronic,NAVI,#8d99ae,2021-05-10,1.1581
electronic,NAVI,#8d99ae,2021-05-17,1.1635
electronic,NAVI,#8d99ae,2021-05-24,1.1677
electronic,NAVI,#8d99ae,2021-05-31,1.1641
electronic,NAVI,#8d99ae,2021-06-07,1.1586
electronic,NAVI,#8d99ae,2021-06-14,1.1508
electronic,NAVI,#8d99ae,2021-06-21,1.1570
electronic,NAVI,#8d99ae,2021-06-28,1.1597
electronic,NAVI,#8d99ae,2021-07-05,1.1639
electronic,NAVI,#8d99ae,2021-07-12,1.1692
electronic,NAVI,#8d99ae,2021-07-19,1.1683
electronic,NAVI,#8d99ae,2021-07-26,1.1839
electronic,NAVI,#8d99ae,2021-08-02,1.1891
electronic,NAVI,#8d99ae,2021-08-09,1.1867
electronic,NAVI,#8d99ae,2021-08-16,1.1832
electronic,NAVI,#8d99ae,2021-08-23,1.1802
electronic,NAVI,#8d99ae,2021-08-30,1.1827
electronic,NAVI,#8d99ae,2021-09-06,1.1900
electronic,NAVI,#8d99ae,2021-09-13,1.1967
electronic,NAVI,#8d99ae,2021-09-20,1.1778
electronic,NAVI,#8d99ae,2021-09-27,1.1745
electronic,NAVI,#8d99ae,2021-10-04,1.1772
electronic,NAVI,#8d99ae,2021-10-11,1.1765
electronic,NAVI,#8d99ae,2021-10-18,1.1735
electronic,NAVI,#8d99ae,2021-10-25,1.1609
electronic,NAVI,#8d99ae,2021-11-01,1.1540
electronic,NAVI,#8d99ae,2021-11-08,1.1524
electronic,NAVI,#8d99ae,2021-11-15,1.1453
electronic,NAVI,#8d99ae,2021-11-22,1.1495
electronic,NAVI,#8d99ae,2021-11-29,1.1431
electronic,NAVI,#8d99ae,2021-12-06,1.1343
electronic,NAVI,#8d99ae,2021-12-13,1.1340
electronic,NAVI,#8d99ae,2021-12-20,1.1360
electronic,NAVI,#8d99ae,2021-12-27,1.1353
electronic,NAVI,#8d99ae,2022-01-03,1.1287
electronic,NAVI,#8d99ae,2022-01-10,1.1288
electronic,NAVI,#8d99ae,2022-01-17,1.1294
electronic,NAVI,#8d99ae,2022-01-24,1.1281
electronic,NAVI,#8d99ae,2022-01-31,1.1441
electronic,NAVI,#8d99ae,2022-02-07,1.1418
electronic,NAVI,#8d99ae,2022-02-14,1.1541
electronic,NAVI,#8d99ae,2022-02-21,1.1501
electronic,NAVI,#8d99ae,2022-02-28,1.1621
electronic,NAVI,#8d99ae,2022-03-07,1.1685
electronic,NAVI,#8d99ae,2022-03-14,1.1663
electronic,NAVI,#8d99ae,2022-03-21,1.1687
electronic,NAVI,#8d99ae,2022-03-28,1.1681
electronic,NAVI,#8d99ae,2022-04-04,1.1711
electronic,NAVI,#8d99ae,2022-04-11,1.1680
electronic,NAVI,#8d99ae,2022-04-18,1.1639
electronic,NAVI,#8d99ae,2022-04-25,1.1570
electronic,NAVI,#8d99ae,2022-05-02,1.1425
electronic,NAVI,#8d99ae,2022-05-09,1.1376
electronic,NAVI,#8d99ae,2022-05-16,1.1250
electronic,NAVI,#8d99ae,2022-05-23,1.1203
electronic,NAVI,#8d99ae,2022-05-30,1.1186
electronic,NAVI,#8d99ae,2022-06-06,1.1165
electronic,NAVI,#8d99ae,2022-06-13,1.1058
electronic,NAVI,#8d99ae,2022-06-20,1.0995
electronic,NAVI,#8d99ae,2022-06-27,1.0937
electronic,NAVI,#8d99ae,2022-07-04,1.0922
electronic,NAVI,#8d99ae,2022-07-11,1.0931
electronic,NAVI,#8d99ae,2022-07-18,1.1039
electronic,NAVI,#8d99ae,2022-07-25,1.1101
electronic,NAVI,#8d99ae,2022-08-01,1.1105
electronic,NAVI,#8d99ae,2022-08-08,1.1159
electronic,NAVI,#8d99ae,2022-08-15,1.1201
electronic,NAVI,#8d99ae,2022-08-22,1.1250
electronic,NAVI,#8d99ae,2022-08-29,1.1242
electronic,NAVI,#8d99ae,2022-09-05,1.1274
electronic,NAVI,#8d99ae,2022-09-12,1.1394
electronic,NAVI,#8d99ae,2022-09-19,1.1272
electronic,NAVI,#8d99ae,2022-09-26,1.1419
electronic,NAVI,#8d99ae,2022-10-03,1.1388
electronic,NAVI,#8d99ae,2022-10-10,1.1431
electronic,NAVI,#8d99ae,2022-10-17,1.1190
electronic,NAVI,#8d99ae,2022-10-24,1.1018
electronic,NAVI,#8d99ae,2022-10-31,1.0977
electronic,NAVI,#8d99ae,2022-11-07,1.0957
electronic,NAVI,#8d99ae,2022-11-14,1.1029
electronic,NAVI,#8d99ae,2022-11-21,1.0995
electronic,NAVI,#8d99ae,2022-11-28,1.0994
electronic,NAVI,#8d99ae,2022-12-05,1.0920
electronic,NAVI,#8d99ae,2022-12-12,1.0912
electronic,NAVI,#8d99ae,2022-12-19,1.1073
electronic,NAVI,#8d99ae,2022-12-26,1.0954
electronic,NAVI,#8d99ae,2023-01-02,1.0901
electronic,NAVI,#8d99ae,2023-01-09,1.0801
electronic,NAVI,#8d99ae,2023-01-16,1.0930
electronic,NAVI,#8d99ae,2023-01-23,1.1084
electronic,NAVI,#8d99ae,2023-01-30,1.1305
electronic,NAVI,#8d99ae,2023-02-06,1.1402
electronic,NAVI,#8d99ae,2023-02-13,1.1303
electronic,NAVI,#8d99ae,2023-02-20,1.1230
electronic,NAVI,#8d99ae,2023-02-27,1.1254
electronic,NAVI,#8d99ae,2023-03-06,1.1261
electronic,NAVI,#8d99ae,2023-03-13,1.1192
electronic,NAVI,#8d99ae,2023-03-20,1.1001
electronic,NAVI,#8d99ae,2023-03-27,1.1039
electronic,NAVI,#8d99ae,2023-04-03,1.1039
electronic,NAVI,#8d99ae,2023-04-10,1.1056
electronic,NAVI,#8d99ae,2023-04-17,1.1133
electronic,NAVI,#8d99ae,2023-04-24,1.1038
electronic,NAVI,#8d99ae,2023-05-01,1.0904
electronic,NAVI,#8d99ae,2023-05-08,1.0846
electronic,NAVI,#8d99ae,2023-05-15,1.0953
electronic,NAVI,#8d99ae,2023-05-22,1.1053
electronic,NAVI,#8d99ae,2023-05-29,1.0917
electronic,NAVI,#8d99ae,2023-06-05,1.0957
electronic,NAVI,#8d99ae,2023-06-12,1.0964
electronic,NAVI,#8d99ae,2023-06-19,1.1030
electronic,NAVI,#8d99ae,2023-06-26,1.1029
electronic,NAVI,#8d99ae,2023-07-03,1.0987
electronic,NAVI,#8d99ae,2023-07-10,1.0958
electronic,NAVI,#8d99ae,2023-07-17,1.0875
electronic,NAVI,#8d99ae,2023-07-24,1.0943
electronic,NAVI,#8d99ae,2023-07-31,1.0980
electronic,NAVI,#8d99ae,2023-08-07,1.0960
electronic,NAVI,#8d99ae,2023-08-14,1.0958
electronic,NAVI,#8d99ae,2023-08-21,1.0934
electronic,NAVI,#8d99ae,2023-08-28,1.1041
electronic,NAVI,#8d99ae,2023-09-04,1.0978
electronic,NAVI,#8d99ae,2023-09-11,1.0950
electronic,NAVI,#8d99ae,2023-09-18,1.1076
electronic,NAVI,#8d99ae,2023-09-25,1.0944
electronic,NAVI,#8d99ae,2023-10-02,1.1053
electronic,NAVI,#8d99ae,2023-10-09,1.1081
electronic,NAVI,#8d99ae,2023-10-16,1.1115
electronic,NAVI,#8d99ae,2023-10-23,1.1174
electronic,NAVI,#8d99ae,2023-10-30,1.1241
electronic,NAVI,#8d99ae,2023-11-06,1.1231
electronic,NAVI,#8d99ae,2023-11-13,1.1006
electronic,NAVI,#8d99ae,2023-11-20,1.1017
electronic,NAVI,#8d99ae,2023-11-27,1.1016
electronic,NAVI,#8d99ae,2023-12-04,1.1090
electronic,NAVI,#8d99ae,2023-12-11,1.1095
electronic,NAVI,#8d99ae,2023-12-18,1.1076
electronic,NAVI,#8d99ae,2023-12-25,1.1164
electronic,NAVI,#8d99ae,2024-01-01,1.1118
electronic,NAVI,#8d99ae,2024-01-08,1.1111
electronic,NAVI,#8d99ae,2024-01-15,1.1123
electronic,VP,#8d99ae,2024-01-22,1.1155
electronic,VP,#8d99ae,2024-01-29,1.0934
electronic,VP,#8d99ae,2024-02-05,1.0840
electronic,VP,#8d99ae,2024-02-12,1.1060
electronic,VP,#8d99ae,2024-02-19,1.1056
electronic,VP,#8d99ae,2024-02-26,1.1063
electronic,VP,#8d99ae,2024-03-04,1.1070
electronic,VP,#8d99ae,2024-03-11,1.1082
electronic,VP,#8d99ae,2024-03-18,1.1125
electronic,VP,#8d99ae,2024-03-25,1.1067
electronic,VP,#8d99ae,2024-04-01,1.1104
electronic,VP,#8d99ae,2024-04-08,1.1071
electronic,VP,#8d99ae,2024-04-15,1.1109
electronic,VP,#8d99ae,2024-04-22,1.1176
electronic,VP,#8d99ae,2024-04-29,1.1250
electronic,VP,#8d99ae,2024-05-06,1.1384
electronic,VP,#8d99ae,2024-05-13,1.1388
electronic,VP,#8d99ae,2024-05-20,1.1262
electronic,VP,#8d99ae,2024-05-27,1.1192
electronic,VP,#8d99ae,2024-06-03,1.1190
electronic,VP,#8d99ae,2024-06-10,1.1256
electronic,VP,#8d99ae,2024-06-17,1.1180
electronic,VP,#8d99ae,2024-06-24,1.1260
electronic,VP,#8d99ae,2024-07-01,1.1255
electronic,VP,#8d99ae,2024-07-08,1.1316
electronic,VP,#8d99ae,2024-07-15,1.1267
electronic,VP,#8d99ae,2024-07-22,1.1164
electronic,VP,#8d99ae,2024-07-29,1.1221
electronic,VP,#8d99ae,2024-08-05,1.1296
electronic,VP,#8d99ae,2024-08-12,1.1262
electronic,VP,#8d99ae,2024-08-19,1.1352
electronic,VP,#8d99ae,2024-08-26,1.1382
electronic,VP,#8d99ae,2024-09-02,1.1357
electronic,VP,#8d99ae,2024-09-09,1.1249
electronic,VP,#8d99ae,2024-09-16,1.1199
electronic,VP,#8d99ae,2024-09-23,1.1178
electronic,VP,#8d99ae,2024-09-30,1.1090
electronic,VP,#8d99ae,2024-10-07,1.1047
electronic,VP,#8d99ae,2024-10-14,1.1142
electronic,VP,#8d99ae,2024-10-21,1.1048
electronic,VP,#8d99ae,2024-10-28,1.1011
electronic,VP,#8d99ae,2024-11-04,1.0982
electronic,VP,#8d99ae,2024-11-11,1.0926
electronic,VP,#8d99ae,2024-11-18,1.0954
electronic,VP,#8d99ae,2024-11-25,1.1009
electronic,VP,#8d99ae,2024-12-02,1.1017
electronic,VP,#8d99ae,2024-12-09,1.1073
electronic,VP,#8d99ae,2024-12-16,1.1093
electronic,VP,#8d99ae,2024-12-23,1.1115
electronic,VP,#8d99ae,2024-12-30,1.1187
electronic,VP,#8d99ae,2025-01-06,1.1180
electronic,VP,#8d99ae,2025-01-13,1.0903
electronic,VP,#8d99ae,2025-01-20,1.0914
electronic,VP,#8d99ae,2025-01-27,1.0943
electronic,VP,#8d99ae,2025-02-03,1.0798
electronic,VP,#8d99ae,2025-02-10,1.0757
electronic,VP,#8d99ae,2025-02-17,1.0498
electronic,VP,#8d99ae,2025-02-24,1.0463
electronic,VP,#8d99ae,2025-03-03,1.0318
electronic,VP,#8d99ae,2025-03-10,1.0263
electronic,VP,#8d99ae,2025-03-17,1.0214
electronic,VP,#8d99ae,2025-03-24,1.0184
electronic,VP,#8d99ae,2025-03-31,1.0237
electronic,VP,#8d99ae,2025-04-07,1.0229
electronic,VP,#8d99ae,2025-04-14,1.0322
electronic,VP,#8d99ae,2025-04-21,1.0431
electronic,VP,#8d99ae,2025-04-28,1.0413
electronic,VP,#8d99ae,2025-05-05,1.0528
electronic,VP,#8d99ae,2025-05-12,1.0638
electronic,VP,#8d99ae,2025-05-19,1.0799
electronic,VP,#8d99ae,2025-05-26,1.0758
electronic,VP,#8d99ae,2025-06-02,1.0749
electronic,VP,#8d99ae,2025-06-09,1.0724
electronic,VP,#8d99ae,2025-06-16,1.0748
electronic,VP,#8d99ae,2025-06-23,1.0783
electronic,VP,#8d99ae,2025-06-30,1.0843
electronic,VP,#8d99ae,2025-07-07,1.0905
electronic,VP,#8d99ae,2025-07-14,1.0957
electronic,VP,#8d99ae,2025-07-21,1.0838
electronic,VP,#8d99ae,2025-07-28,1.0723
electronic,VP,#8d99ae,2025-08-04,1.0627
electronic,VP,#8d99ae,2025-08-11,1.0580
electronic,VP,#8d99ae,2025-08-18,1.0552
electronic,VP,#8d99ae,2025-08-25,1.0476
electronic,VP,#8d99ae,2025-09-01,1.0635
electronic,VP,#8d99ae,2025-09-08,1.0762
electronic,VP,#8d99ae,2025-09-15,1.0791
electronic,VP,#8d99ae,2025-09-22,1.0759
electronic,VP,#8d99ae,2025-09-29,1.0660
electronic,VP,#8d99ae,2025-10-06,1.0649
electronic,VP,#8d99ae,2025-10-13,1.0661
electronic,VP,#8d99ae,2025-10-20,1.0741
electronic,VP,#8d99ae,2025-10-27,1.0757
electronic,VP,#8d99ae,2025-11-03,1.0788
electronic,VP,#8d99ae,2025-11-10,1.0876
electronic,VP,#8d99ae,2025-11-17,1.0861
electronic,VP,#8d99ae,2025-11-24,1.0939
electronic,VP,#8d99ae,2025-12-01,1.0798
electronic,VP,#8d99ae,2025-12-08,1.0723
electronic,VP,#8d99ae,2025-12-15,1.0695
electronic,VP,#8d99ae,2025-12-22,1.0631
electronic,VP,#8d99ae,2025-12-29,1.0670
electronic,VP,#8d99ae,2026-01-05,1.0662
electronic,VP,#8d99ae,2026-01-12,1.0594
electronic,VP,#8d99ae,2026-01-19,1.0563
electronic,VP,#8d99ae,2026-01-26,1.0507
electronic,VP,#8d99ae,2026-02-02,1.0265
electronic,VP,#8d99ae,2026-02-09,1.0189
electronic,VP,#8d99ae,2026-02-16,1.0155
electronic,VP,#8d99ae,2026-02-23,1.0271
electronic,VP,#8d99ae,2026-03-02,1.0338
electronic,VP,#8d99ae,2026-03-09,1.0319
electronic,VP,#8d99ae,2026-03-16,1.0353
electronic,VP,#8d99ae,2026-03-23,1.0587
electronic,VP,#8d99ae,2026-03-30,1.0605
electronic,VP,#8d99ae,2026-04-06,1.0669
electronic,VP,#8d99ae,2026-04-13,1.0680
electronic,VP,#8d99ae,2026-04-20,1.0669
electronic,VP,#8d99ae,2026-04-27,1.0586
electronic,VP,#8d99ae,2026-05-04,1.0673
electronic,VP,#8d99ae,2026-05-11,1.0605
electronic,VP,#8d99ae,2026-05-18,1.0713
electronic,VP,#8d99ae,2026-05-25,1.0718
electronic,VP,#8d99ae,2026-06-01,1.0756
